x_by_lambda_0 z_by_lambda_0 g_tm_full_log g_tm_refl_re g_te_full_log g_te_refl_re
5.362319e+00 -1.695652e+00 -6.869083e+01 4.384880e-05 -8.223970e+01 -1.404330e-04
5.362319e+00 -1.550725e+00 -6.821254e+01 -7.567150e-05 -8.197843e+01 1.046652e-04
5.362319e+00 -1.405797e+00 -6.773534e+01 -9.487327e-05 -8.171446e+01 2.149013e-04
5.362319e+00 -1.260870e+00 -6.725912e+01 3.194256e-05 -8.144847e+01 3.086111e-06
5.362319e+00 -1.115942e+00 -6.678379e+01 1.278967e-04 -8.118066e+01 -2.378851e-04
5.362319e+00 -9.710145e-01 -6.630926e+01 3.783142e-05 -8.091059e+01 -1.365826e-04
5.362319e+00 -8.260870e-01 -6.583545e+01 -1.247862e-04 -8.063758e+01 1.885304e-04
5.362319e+00 -6.811594e-01 -6.536225e+01 -1.160733e-04 -8.036130e+01 2.580700e-04
5.362319e+00 -5.362319e-01 -6.488961e+01 7.524618e-05 -8.008198e+01 -6.485145e-05
5.362319e+00 -3.913043e-01 -6.441744e+01 1.765337e-04 -7.980009e+01 -3.239828e-04
5.362319e+00 -2.463768e-01 -6.394568e+01 1.685811e-05 -7.951576e+01 -1.105616e-04
5.362319e+00 -1.014493e-01 -6.347429e+01 -1.915699e-04 -7.922874e+01 2.983142e-04
5.362319e+00 4.347826e-02 -6.319736e+01 -1.819625e-04 -7.835194e+01 3.584254e-04
5.362319e+00 1.884058e-01 -6.348975e+01 -1.724761e-04 -7.330986e+01 3.549526e-04
5.362319e+00 3.333333e-01 -6.393213e+01 -1.575867e-04 -6.954884e+01 3.384018e-04
5.362319e+00 4.782609e-01 -6.448140e+01 -1.374205e-04 -6.705992e+01 3.058550e-04
5.362319e+00 6.231884e-01 -6.508390e+01 -1.128657e-04 -6.534591e+01 2.556776e-04
5.362319e+00 7.681159e-01 -6.567456e+01 -8.554197e-05 -6.414993e+01 1.881983e-04
5.362319e+00 9.130435e-01 -6.618412e+01 -5.763891e-05 -6.333343e+01 1.063162e-04
5.362319e+00 1.057971e+00 -6.655628e+01 -3.160989e-05 -6.281506e+01 1.585675e-05
5.362319e+00 1.202899e+00 -6.676753e+01 -9.746008e-06 -6.254364e+01 -7.453097e-05
5.362319e+00 1.347826e+00 -6.683480e+01 6.297616e-06 -6.248536e+01 -1.541132e-04
5.362319e+00 1.492754e+00 -6.680371e+01 1.590778e-05 -6.261706e+01 -2.115332e-04
5.362319e+00 1.637681e+00 -6.672747e+01 1.971565e-05 -6.292242e+01 -2.369103e-04
5.362319e+00 1.782609e+00 -6.665070e+01 1.948152e-05 -6.338944e+01 -2.242679e-04
5.362319e+00 1.927536e+00 -6.660300e+01 1.762076e-05 -6.400848e+01 -1.737521e-04
5.362319e+00 2.072464e+00 -6.659948e+01 1.644663e-05 -6.476996e+01 -9.295743e-05
5.362319e+00 2.217391e+00 -6.664376e+01 1.733612e-05 -6.566101e+01 3.310948e-06
5.362319e+00 2.362319e+00 -6.673126e+01 2.011752e-05 -6.665992e+01 9.524674e-05
5.362319e+00 2.507246e+00 -6.685190e+01 2.297808e-05 -6.772678e+01 1.621372e-04
5.362319e+00 2.652174e+00 -6.699228e+01 2.306119e-05 -6.879016e+01 1.876045e-04
5.362319e+00 2.797101e+00 -6.713763e+01 1.767441e-05 -6.973611e+01 1.646468e-04
5.362319e+00 2.942029e+00 -6.727365e+01 5.735963e-06 -7.042024e+01 9.881378e-05
5.362319e+00 3.086957e+00 -6.738826e+01 -1.113166e-05 -7.072628e+01 8.057827e-06
5.362319e+00 3.231884e+00 -6.747294e+01 -2.846424e-05 -7.064138e+01 -8.138375e-05
5.362319e+00 3.376812e+00 -6.752361e+01 -4.010812e-05 -7.026286e+01 -1.424267e-04
5.362319e+00 3.521739e+00 -6.754056e+01 -4.048297e-05 -6.972721e+01 -1.558732e-04
5.362319e+00 3.666667e+00 -6.752773e+01 -2.719692e-05 -6.914539e+01 -1.175005e-04
5.362319e+00 3.811594e+00 -6.749156e+01 -2.878951e-06 -6.858511e+01 -4.062355e-05
5.362319e+00 3.956522e+00 -6.743962e+01 2.483153e-05 -6.808009e+01 4.749912e-05
5.362319e+00 4.101449e+00 -6.737951e+01 4.557811e-05 -6.764345e+01 1.148570e-04
5.362319e+00 4.246377e+00 -6.731811e+01 5.030351e-05 -6.727745e+01 1.365409e-04
5.362319e+00 4.391304e+00 -6.726115e+01 3.545731e-05 -6.697905e+01 1.047744e-04
5.362319e+00 4.536232e+00 -6.721306e+01 5.431297e-06 -6.674298e+01 3.278288e-05
5.362319e+00 4.681159e+00 -6.717706e+01 -2.828189e-05 -6.656324e+01 -4.975100e-05
5.362319e+00 4.826087e+00 -6.715526e+01 -5.138641e-05 -6.643385e+01 -1.084777e-04
5.362319e+00 4.971014e+00 -6.714889e+01 -5.302830e-05 -6.634916e+01 -1.188851e-04
5.362319e+00 5.115942e+00 -6.715850e+01 -3.123501e-05 -6.630403e+01 -7.726853e-05
5.362319e+00 5.260870e+00 -6.718408e+01 5.254763e-06 -6.629381e+01 -2.926347e-06
5.362319e+00 5.405797e+00 -6.722525e+01 4.017651e-05 -6.631433e+01 7.003840e-05
5.362319e+00 5.550725e+00 -6.728136e+01 5.698018e-05 -6.636190e+01 1.081345e-04
5.362319e+00 5.695652e+00 -6.735157e+01 4.693436e-05 -6.643322e+01 9.420476e-05
5.362319e+00 5.840580e+00 -6.743494e+01 1.403740e-05 -6.652537e+01 3.587063e-05
5.362319e+00 5.985507e+00 -6.753048e+01 -2.613913e-05 -6.663572e+01 -3.781281e-05
5.362319e+00 6.130435e+00 -6.763716e+01 -5.366411e-05 -6.676197e+01 -9.038591e-05
5.362319e+00 6.275362e+00 -6.775396e+01 -5.426805e-05 -6.690204e+01 -9.609529e-05
5.362319e+00 6.420290e+00 -6.787989e+01 -2.707929e-05 -6.705408e+01 -5.300874e-05
5.362319e+00 6.565217e+00 -6.801401e+01 1.426222e-05 -6.721644e+01 1.582807e-05
5.362319e+00 6.710145e+00 -6.815539e+01 4.821342e-05 -6.738765e+01 7.420944e-05
5.362319e+00 6.855072e+00 -6.830320e+01 5.658820e-05 -6.756638e+01 9.172529e-05
5.362319e+00 7.000000e+00 -6.845661e+01 3.456664e-05 -6.775145e+01 5.993096e-05

5.507246e+00 -3.000000e+00 -7.320362e+01 2.183121e-05 -8.499935e+01 -9.039476e-05
5.507246e+00 -2.855072e+00 -7.271135e+01 -3.857960e-05 -8.474836e+01 5.343988e-05
5.507246e+00 -2.710145e+00 -7.222142e+01 -4.848759e-05 -8.449698e+01 1.303880e-04
5.507246e+00 -2.565217e+00 -7.173363e+01 1.678692e-05 -8.424581e+01 1.153617e-05
5.507246e+00 -2.420290e+00 -7.124783e+01 6.666960e-05 -8.399480e+01 -1.395298e-04
5.507246e+00 -2.275362e+00 -7.076390e+01 1.950276e-05 -8.374325e+01 -8.970930e-05
5.507246e+00 -2.130435e+00 -7.028169e+01 -6.626753e-05 -8.349003e+01 1.064018e-04
5.507246e+00 -1.985507e+00 -6.980104e+01 -6.147090e-05 -8.323397e+01 1.590825e-04
5.507246e+00 -1.840580e+00 -6.932176e+01 4.089643e-05 -8.297438e+01 -3.053662e-05
5.507246e+00 -1.695652e+00 -6.884370e+01 9.502753e-05 -8.271125e+01 -1.944914e-04
5.507246e+00 -1.550725e+00 -6.836671e+01 8.251258e-06 -8.244522e+01 -7.427276e-05
5.507246e+00 -1.405797e+00 -6.789065e+01 -1.047245e-04 -8.217703e+01 1.754362e-04
5.507246e+00 -1.260870e+00 -6.741546e+01 -7.055846e-05 -8.190708e+01 1.809022e-04
5.507246e+00 -1.115942e+00 -6.694103e+01 7.920135e-05 -8.163511e+01 -9.420972e-05
5.507246e+00 -9.710145e-01 -6.646729e+01 1.271038e-04 -8.136043e+01 -2.544673e-04
5.507246e+00 -8.260870e-01 -6.599416e+01 -1.668823e-05 -8.108255e+01 -3.807024e-05
5.507246e+00 -6.811594e-01 -6.552156e+01 -1.551436e-04 -8.080150e+01 2.620370e-04
5.507246e+00 -5.362319e-01 -6.504942e+01 -7.127656e-05 -8.051774e+01 1.901345e-04
5.507246e+00 -3.913043e-01 -6.457768e+01 1.355841e-04 -8.023161e+01 -1.844779e-04
5.507246e+00 -2.463768e-01 -6.410630e+01 1.602134e-04 -7.994300e+01 -3.160162e-04
5.507246e+00 -1.014493e-01 -6.363521e+01 -6.116133e-05 -7.965161e+01 2.652118e-05
5.507246e+00 4.347826e-02 -6.335920e+01 -1.891305e-04 -7.877053e+01 2.924546e-04
5.507246e+00 1.884058e-01 -6.364959e+01 -1.519389e-04 -7.372276e+01 2.388315e-04
5.507246e+00 3.333333e-01 -6.408582e+01 -1.141864e-04 -6.995146e+01 1.749996e-04
5.507246e+00 4.782609e-01 -6.462885e+01 -7.703867e-05 -6.744776e+01 1.020697e-04
5.507246e+00 6.231884e-01 -6.522988e+01 -4.210510e-05 -6.571462e+01 2.285128e-05
5.507246e+00 7.681159e-01 -6.582880e+01 -1.122627e-05 -6.449517e+01 -5.797077e-05
5.507246e+00 9.130435e-01 -6.635926e+01 1.382709e-05 -6.365083e+01 -1.339379e-04
5.507246e+00 1.057971e+00 -6.676313e+01 3.170646e-05 -6.310020e+01 -1.973091e-04
5.507246e+00 1.202899e+00 -6.700971e+01 4.182255e-05 -6.279200e+01 -2.400035e-04
5.507246e+00 1.347826e+00 -6.710657e+01 4.457834e-05 -6.269232e+01 -2.549692e-04
5.507246e+00 1.492754e+00 -6.709270e+01 4.140765e-05 -6.277789e+01 -2.378215e-04
5.507246e+00 1.637681e+00 -6.701943e+01 3.455653e-05 -6.303228e+01 -1.884504e-04
5.507246e+00 1.782609e+00 -6.693325e+01 2.660727e-05 -6.344358e+01 -1.121693e-04
5.507246e+00 1.927536e+00 -6.686735e+01 1.983077e-05 -6.400253e+01 -1.993739e-05
5.507246e+00 2.072464e+00 -6.684065e+01 1.554027e-05 -6.470070e+01 7.272792e-05
5.507246e+00 2.217391e+00 -6.686031e+01 1.367167e-05 -6.552799e+01 1.482775e-04
5.507246e+00 2.362319e+00 -6.692482e+01 1.279709e-05 -6.646859e+01 1.908274e-04
5.507246e+00 2.507246e+00 -6.702668e+01 1.066867e-05 -6.749409e+01 1.902953e-04
5.507246e+00 2.652174e+00 -6.715455e+01 5.201962e-06 -6.855284e+01 1.458664e-04
5.507246e+00 2.797101e+00 -6.729506e+01 -4.403427e-06 -6.955742e+01 6.755736e-05
5.507246e+00 2.942029e+00 -6.743442e+01 -1.685613e-05 -7.038194e+01 -2.507528e-05
5.507246e+00 3.086957e+00 -6.756004e+01 -2.872199e-05 -7.089275e+01 -1.073210e-04
5.507246e+00 3.231884e+00 -6.766190e+01 -3.536142e-05 -7.101776e+01 -1.560172e-04
5.507246e+00 3.376812e+00 -6.773360e+01 -3.270074e-05 -7.079574e+01 -1.567758e-04
5.507246e+00 3.521739e+00 -6.777280e+01 -1.925086e-05 -7.034443e+01 -1.093427e-04
5.507246e+00 3.666667e+00 -6.778097e+01 2.496236e-06 -6.978828e+01 -2.887370e-05
5.507246e+00 3.811594e+00 -6.776254e+01 2.611006e-05 -6.921653e+01 5.799447e-05
5.507246e+00 3.956522e+00 -6.772384e+01 4.305694e-05 -6.867993e+01 1.216113e-04
5.507246e+00 4.101449e+00 -6.767194e+01 4.591774e-05 -6.820232e+01 1.397506e-04
5.507246e+00 4.246377e+00 -6.761373e+01 3.181156e-05 -6.779196e+01 1.062393e-04
5.507246e+00 4.391304e+00 -6.755537e+01 4.467805e-06 -6.744900e+01 3.414595e-05
5.507246e+00 4.536232e+00 -6.750192e+01 -2.631352e-05 -6.716978e+01 -4.837441e-05
5.507246e+00 4.681159e+00 -6.745731e+01 -4.807681e-05 -6.694906e+01 -1.086389e-04
5.507246e+00 4.826087e+00 -6.742435e+01 -5.091307e-05 -6.678113e+01 -1.225871e-04
5.507246e+00 4.971014e+00 -6.740493e+01 -3.226988e-05 -6.666043e+01 -8.512318e-05
5.507246e+00 5.115942e+00 -6.740013e+01 1.017138e-06 -6.658175e+01 -1.289768e-05
5.507246e+00 5.260870e+00 -6.741041e+01 3.488704e-05 -6.654032e+01 6.230201e-05
5.507246e+00 5.405797e+00 -6.743578e+01 5.395144e-05 -6.653184e+01 1.072506e-04
5.507246e+00 5.550725e+00 -6.747588e+01 4.870717e-05 -6.655249e+01 1.022571e-04
5.507246e+00 5.695652e+00 -6.753013e+01 2.062152e-05 -6.659882e+01 5.049655e-05
5.507246e+00 5.840580e+00 -6.759777e+01 -1.772911e-05 -6.666777e+01 -2.305608e-05
5.507246e+00 5.985507e+00 -6.767793e+01 -4.808418e-05 -6.675663e+01 -8.314211e-05
5.507246e+00 6.130435e+00 -6.776971e+01 -5.527055e-05 -6.686295e+01 -1.010897e-04
5.507246e+00 6.275362e+00 -6.787216e+01 -3.508695e-05 -6.698457e+01 -6.893655e-05
5.507246e+00 6.420290e+00 -6.798435e+01 2.915016e-06 -6.711954e+01 -3.601694e-06
5.507246e+00 6.565217e+00 -6.810535e+01 3.965963e-05 -6.726613e+01 6.141465e-05
5.507246e+00 6.710145e+00 -6.823429e+01 5.608498e-05 -6.742277e+01 9.299795e-05
5.507246e+00 6.855072e+00 -6.837031e+01 4.324510e-05 -6.758808e+01 7.552426e-05
5.507246e+00 7.000000e+00 -6.851262e+01 7.521983e-06 -6.776081e+01 1.910643e-05

5.652174e+00 -3.000000e+00 -7.333619e+01 4.844796e-05 -8.549245e+01 -1.147193e-04
5.652174e+00 -2.855072e+00 -7.284690e+01 4.012006e-06 -8.523892e+01 -5.251506e-05
5.652174e+00 -2.710145e+00 -7.235967e+01 -5.447172e-05 -8.498554e+01 9.958982e-05
5.652174e+00 -2.565217e+00 -7.187436e+01 -3.666871e-05 -8.473236e+01 1.134795e-04
5.652174e+00 -2.420290e+00 -7.139084e+01 4.206464e-05 -8.447876e+01 -4.877337e-05
5.652174e+00 -2.275362e+00 -7.090898e+01 6.732040e-05 -8.422367e+01 -1.537530e-04
5.652174e+00 -2.130435e+00 -7.042862e+01 -9.450631e-06 -8.396589e+01 -3.072888e-05
5.652174e+00 -1.985507e+00 -6.994962e+01 -8.351896e-05 -8.370463e+01 1.545589e-04
5.652174e+00 -1.840580e+00 -6.947179e+01 -3.786368e-05 -8.343974e+01 1.203029e-04
5.652174e+00 -1.695652e+00 -6.899499e+01 7.426156e-05 -8.317175e+01 -1.053086e-04
5.652174e+00 -1.550725e+00 -6.851910e+01 8.692389e-05 -8.290144e+01 -1.929756e-04
5.652174e+00 -1.405797e+00 -6.804403e+01 -3.471722e-05 -8.262937e+01 9.395700e-06
5.652174e+00 -1.260870e+00 -6.756971e+01 -1.200361e-04 -8.235547e+01 2.203545e-04
5.652174e+00 -1.115942e+00 -6.709605e+01 -3.013583e-05 -8.207912e+01 1.132884e-04
5.652174e+00 -9.710145e-01 -6.662298e+01 1.198816e-04 -8.179969e+01 -1.817768e-04
5.652174e+00 -8.260870e-01 -6.615043e+01 1.042841e-04 -8.151703e+01 -2.286075e-04
5.652174e+00 -6.811594e-01 -6.567832e+01 -7.618975e-05 -8.123149e+01 7.348157e-05
5.652174e+00 -5.362319e-01 -6.520661e+01 -1.633362e-04 -8.094356e+01 2.960994e-04
5.652174e+00 -3.913043e-01 -6.473522e+01 -8.267615e-06 -8.065331e+01 8.567475e-05
5.652174e+00 -2.463768e-01 -6.426413e+01 1.811597e-04 -8.036047e+01 -2.811619e-04
5.652174e+00 -1.014493e-01 -6.379329e+01 1.148838e-04 -8.006481e+01 -2.548269e-04
5.652174e+00 4.347826e-02 -6.351803e+01 -5.280557e-05 -7.917962e+01 1.358793e-05
5.652174e+00 1.884058e-01 -6.380619e+01 -1.649985e-05 -7.412645e+01 -4.767063e-05
5.652174e+00 3.333333e-01 -6.423604e+01 1.571374e-05 -7.034549e+01 -1.097206e-04
5.652174e+00 4.782609e-01 -6.477219e+01 4.245033e-05 -6.782796e+01 -1.686813e-04
5.652174e+00 6.231884e-01 -6.537025e+01 6.244358e-05 -6.607694e+01 -2.197297e-04
5.652174e+00 7.681159e-01 -6.597485e+01 7.477988e-05 -6.483557e+01 -2.574432e-04
5.652174e+00 9.130435e-01 -6.652299e+01 7.913665e-05 -6.396528e+01 -2.764178e-04
5.652174e+00 1.057971e+00 -6.695592e+01 7.596902e-05 -6.338457e+01 -2.721464e-04
5.652174e+00 1.202899e+00 -6.723709e+01 6.658151e-05 -6.304213e+01 -2.420772e-04
5.652174e+00 1.347826e+00 -6.736530e+01 5.303111e-05 -6.290393e+01 -1.866801e-04
5.652174e+00 1.492754e+00 -6.737221e+01 3.783713e-05 -6.294658e+01 -1.102690e-04
5.652174e+00 1.637681e+00 -6.730619e+01 2.352392e-05 -6.315356e+01 -2.127784e-05
5.652174e+00 1.782609e+00 -6.721466e+01 1.208369e-05 -6.351295e+01 6.829004e-05
5.652174e+00 1.927536e+00 -6.713383e+01 4.501148e-06 -6.401569e+01 1.444024e-04
5.652174e+00 2.072464e+00 -6.708623e+01 5.049631e-07 -6.465408e+01 1.934706e-04
5.652174e+00 2.217391e+00 -6.708238e+01 -1.318888e-06 -6.541984e+01 2.053967e-04
5.652174e+00 2.362319e+00 -6.712372e+01 -3.009869e-06 -6.630114e+01 1.765326e-04
5.652174e+00 2.507246e+00 -6.720531e+01 -6.411433e-06 -6.727761e+01 1.116886e-04
5.652174e+00 2.652174e+00 -6.731789e+01 -1.229421e-05 -6.831216e+01 2.434033e-05
5.652174e+00 2.797101e+00 -6.744967e+01 -1.976683e-05 -6.933975e+01 -6.550408e-05
5.652174e+00 2.942029e+00 -6.758775e+01 -2.629489e-05 -7.025829e+01 -1.357068e-04
5.652174e+00 3.086957e+00 -6.771961e+01 -2.847769e-05 -7.093856e+01 -1.678285e-04
5.652174e+00 3.231884e+00 -6.783435e+01 -2.344042e-05 -7.127202e+01 -1.528259e-04
5.652174e+00 3.376812e+00 -6.792391e+01 -1.038051e-05 -7.123591e+01 -9.472331e-05
5.652174e+00 3.521739e+00 -6.798370e+01 8.396141e-06 -7.090734e+01 -1.063566e-05
5.652174e+00 3.666667e+00 -6.801280e+01 2.756695e-05 -7.040835e+01 7.351817e-05
5.652174e+00 3.811594e+00 -6.801353e+01 4.027692e-05 -6.984600e+01 1.308181e-04
5.652174e+00 3.956522e+00 -6.799059e+01 4.069873e-05 -6.929022e+01 1.423923e-04
5.652174e+00 4.101449e+00 -6.795012e+01 2.675995e-05 -6.877851e+01 1.045494e-04
5.652174e+00 4.246377e+00 -6.789865e+01 1.816849e-06 -6.832738e+01 3.103852e-05
5.652174e+00 4.391304e+00 -6.784245e+01 -2.574455e-05 -6.794159e+01 -5.105198e-05
5.652174e+00 4.536232e+00 -6.778702e+01 -4.524829e-05 -6.761990e+01 -1.108863e-04
5.652174e+00 4.681159e+00 -6.773686e+01 -4.801240e-05 -6.735828e+01 -1.256993e-04
5.652174e+00 4.826087e+00 -6.769544e+01 -3.146497e-05 -6.715159e+01 -9.020652e-05
5.652174e+00 4.971014e+00 -6.766526e+01 -1.115746e-06 -6.699446e+01 -1.942983e-05
5.652174e+00 5.115942e+00 -6.764798e+01 3.092305e-05 -6.688171e+01 5.685297e-05
5.652174e+00 5.260870e+00 -6.764456e+01 5.071143e-05 -6.680850e+01 1.063104e-04
5.652174e+00 5.405797e+00 -6.765541e+01 4.873691e-05 -6.677043e+01 1.080151e-04
5.652174e+00 5.550725e+00 -6.768054e+01 2.480385e-05 -6.676353e+01 6.199233e-05
5.652174e+00 5.695652e+00 -6.771961e+01 -1.103446e-05 -6.678425e+01 -1.031144e-05
5.652174e+00 5.840580e+00 -6.777211e+01 -4.245621e-05 -6.682939e+01 -7.541971e-05
5.652174e+00 5.985507e+00 -6.783732e+01 -5.433553e-05 -6.689612e+01 -1.032094e-04
5.652174e+00 6.130435e+00 -6.791448e+01 -4.028465e-05 -6.698188e+01 -8.122941e-05
5.652174e+00 6.275362e+00 -6.800273e+01 -6.418773e-06 -6.708441e+01 -2.093768e-05
5.652174e+00 6.420290e+00 -6.810122e+01 3.096551e-05 -6.720166e+01 4.759506e-05
5.652174e+00 6.565217e+00 -6.820907e+01 5.313456e-05 -6.733183e+01 9.036531e-05
5.652174e+00 6.710145e+00 -6.832544e+01 4.846337e-05 -6.747327e+01 8.645187e-05
5.652174e+00 6.855072e+00 -6.844950e+01 1.885056e-05 -6.762451e+01 3.874107e-05
5.652174e+00 7.000000e+00 -6.858046e+01 -2.067124e-05 -6.778424e+01 -2.740937e-05

5.797101e+00 -3.000000e+00 -7.346952e+01 3.855298e-05 -8.597641e+01 -5.617468e-05
5.797101e+00 -2.855072e+00 -7.298284e+01 4.517482e-05 -8.572087e+01 -1.177247e-04
5.797101e+00 -2.710145e+00 -7.249799e+01 -1.854372e-05 -8.546556e+01 -1.989135e-06
5.797101e+00 -2.565217e+00 -7.201487e+01 -6.351165e-05 -8.520994e+01 1.304830e-04
5.797101e+00 -2.420290e+00 -7.153335e+01 -1.561737e-05 -8.495300e+01 7.443722e-05
5.797101e+00 -2.275362e+00 -7.105330e+01 6.453779e-05 -8.469354e+01 -1.044056e-04
5.797101e+00 -2.130435e+00 -7.057455e+01 5.579628e-05 -8.443066e+01 -1.411321e-04
5.797101e+00 -1.985507e+00 -7.009695e+01 -4.195543e-05 -8.416408e+01 3.785177e-05
5.797101e+00 -1.840580e+00 -6.962034e+01 -8.880531e-05 -8.389423e+01 1.785296e-04
5.797101e+00 -1.695652e+00 -6.914462e+01 -3.507163e-06 -8.362189e+01 5.762795e-05
5.797101e+00 -1.550725e+00 -6.866968e+01 9.999430e-05 -8.334773e+01 -1.667297e-04
5.797101e+00 -1.405797e+00 -6.819546e+01 6.229170e-05 -8.307187e+01 -1.577854e-04
5.797101e+00 -1.260870e+00 -6.772188e+01 -7.828262e-05 -8.279382e+01 9.710121e-05
5.797101e+00 -1.115942e+00 -6.724888e+01 -1.168813e-04 -8.251289e+01 2.304547e-04
5.797101e+00 -9.710145e-01 -6.677637e+01 2.139107e-05 -8.222872e+01 2.176736e-05
5.797101e+00 -8.260870e-01 -6.630430e+01 1.458802e-04 -8.194152e+01 -2.443787e-04
5.797101e+00 -6.811594e-01 -6.583260e+01 6.055000e-05 -8.165181e+01 -1.623906e-04
5.797101e+00 -5.362319e-01 -6.536123e+01 -1.309281e-04 -8.135989e+01 1.802009e-04
5.797101e+00 -3.913043e-01 -6.489014e+01 -1.451454e-04 -8.106556e+01 2.829342e-04
5.797101e+00 -2.463768e-01 -6.441929e+01 6.436597e-05 -8.076852e+01 -4.009049e-05
5.797101e+00 -1.014493e-01 -6.394864e+01 2.023864e-04 -8.046873e+01 -3.377533e-04
5.797101e+00 4.347826e-02 -6.367397e+01 1.227456e-04 -7.957960e+01 -2.653457e-04
5.797101e+00 1.884058e-01 -6.395971e+01 1.316038e-04 -7.452130e+01 -2.896755e-04
5.797101e+00 3.333333e-01 -6.438304e+01 1.350313e-04 -7.073126e+01 -3.059378e-04
5.797101e+00 4.782609e-01 -6.491181e+01 1.323212e-04 -6.820077e+01 -3.104344e-04
5.797101e+00 6.231884e-01 -6.550565e+01 1.233022e-04 -6.643301e+01 -2.997744e-04
5.797101e+00 7.681159e-01 -6.611367e+01 1.084494e-04 -6.517115e+01 -2.714284e-04
5.797101e+00 9.130435e-01 -6.667645e+01 8.892843e-05 -6.427660e+01 -2.243822e-04
5.797101e+00 1.057971e+00 -6.713563e+01 6.653496e-05 -6.366783e+01 -1.597918e-04
5.797101e+00 1.202899e+00 -6.745014e+01 4.350207e-05 -6.329345e+01 -8.149171e-05
5.797101e+00 1.347826e+00 -6.761074e+01 2.217983e-05 -6.311934e+01 3.825611e-06
5.797101e+00 1.492754e+00 -6.764145e+01 4.626177e-06 -6.312200e+01 8.694319e-05
5.797101e+00 1.637681e+00 -6.758664e+01 -7.809480e-06 -6.328482e+01 1.570957e-04
5.797101e+00 1.782609e+00 -6.749373e+01 -1.479875e-05 -6.359581e+01 2.036001e-04
5.797101e+00 1.927536e+00 -6.740137e+01 -1.712825e-05 -6.404601e+01 2.179759e-04
5.797101e+00 2.072464e+00 -6.733536e+01 -1.649607e-05 -6.462815e+01 1.961831e-04
5.797101e+00 2.217391e+00 -6.730948e+01 -1.500947e-05 -6.533514e+01 1.404306e-04
5.797101e+00 2.362319e+00 -6.732803e+01 -1.448792e-05 -6.615785e+01 5.992969e-05
5.797101e+00 2.507246e+00 -6.738854e+01 -1.577729e-05 -6.708143e+01 -2.993135e-05
5.797101e+00 2.652174e+00 -6.748383e+01 -1.833475e-05 -6.807928e+01 -1.102083e-04
5.797101e+00 2.797101e+00 -6.760376e+01 -2.030989e-05 -6.910382e+01 -1.625380e-04
5.797101e+00 2.942029e+00 -6.773660e+01 -1.920695e-05 -7.007605e+01 -1.739443e-04
5.797101e+00 3.086957e+00 -6.787026e+01 -1.299202e-05 -7.088335e+01 -1.410078e-04
5.797101e+00 3.231884e+00 -6.799357e+01 -1.277211e-06 -7.140453e+01 -7.195213e-05
5.797101e+00 3.376812e+00 -6.809734e+01 1.392533e-05 -7.156756e+01 1.445556e-05
5.797101e+00 3.521739e+00 -6.817523e+01 2.833851e-05 -7.139576e+01 9.345566e-05
5.797101e+00 3.666667e+00 -6.822421e+01 3.662853e-05 -7.098881e+01 1.414019e-04
5.797101e+00 3.811594e+00 -6.824447e+01 3.442852e-05 -7.046188e+01 1.434126e-04
5.797101e+00 3.956522e+00 -6.823893e+01 2.047049e-05 -6.990347e+01 9.895748e-05
5.797101e+00 4.101449e+00 -6.821242e+01 -2.122278e-06 -6.936730e+01 2.305095e-05
5.797101e+00 4.246377e+00 -6.817077e+01 -2.618406e-05 -6.888071e+01 -5.800178e-05
5.797101e+00 4.391304e+00 -6.812005e+01 -4.272756e-05 -6.845484e+01 -1.154136e-04
5.797101e+00 4.536232e+00 -6.806591e+01 -4.443845e-05 -6.809197e+01 -1.284340e-04
5.797101e+00 4.681159e+00 -6.801329e+01 -2.910232e-05 -6.778990e+01 -9.262485e-05
5.797101e+00 4.826087e+00 -6.796620e+01 -1.360284e-06 -6.754443e+01 -2.232306e-05
5.797101e+00 4.971014e+00 -6.792772e+01 2.834410e-05 -6.735060e+01 5.429789e-05
5.797101e+00 5.115942e+00 -6.790006e+01 4.763334e-05 -6.720336e+01 1.061862e-04
5.797101e+00 5.260870e+00 -6.788472e+01 4.752103e-05 -6.709788e+01 1.122365e-04
5.797101e+00 5.405797e+00 -6.788253e+01 2.688027e-05 -6.702968e+01 7.056118e-05
5.797101e+00 5.550725e+00 -6.789387e+01 -6.223113e-06 -6.699468e+01 -1.557433e-07
5.797101e+00 5.695652e+00 -6.791873e+01 -3.741593e-05 -6.698921e+01 -6.838680e-05
5.797101e+00 5.840580e+00 -6.795682e+01 -5.225595e-05 -6.700995e+01 -1.036363e-04
5.797101e+00 5.985507e+00 -6.800764e+01 -4.314368e-05 -6.705396e+01 -9.040031e-05
5.797101e+00 6.130435e+00 -6.807058e+01 -1.352898e-05 -6.711857e+01 -3.564196e-05
5.797101e+00 6.275362e+00 -6.814491e+01 2.300269e-05 -6.720142e+01 3.413411e-05
5.797101e+00 6.420290e+00 -6.822985e+01 4.881698e-05 -6.730037e+01 8.530419e-05
5.797101e+00 6.565217e+00 -6.832461e+01 5.085003e-05 -6.741352e+01 9.338160e-05
5.797101e+00 6.710145e+00 -6.842839e+01 2.750951e-05 -6.753915e+01 5.518373e-05
5.797101e+00 6.855072e+00 -6.854039e+01 -9.904935e-06 -6.767573e+01 -9.381344e-06
5.797101e+00 7.000000e+00 -6.865986e+01 -4.244569e-05 -6.782185e+01 -6.720376e-05

5.942029e+00 -3.000000e+00 -7.360328e+01 -1.575434e-06 -8.645201e+01 4.111636e-05
