x_by_lambda_0 z_by_lambda_0 g_tm_full_log g_tm_refl_re g_te_full_log g_te_refl_re
5.217391e+00 6.652174e+00 -6.429391e+01 2.618895e-05 -6.426485e+01 2.434316e-05
5.217391e+00 6.768116e+00 -6.445705e+01 1.784458e-04 -6.442773e+01 1.779472e-04
5.217391e+00 6.884058e+00 -6.462702e+01 2.654750e-04 -6.459748e+01 2.664078e-04
5.217391e+00 7.000000e+00 -6.480317e+01 2.568938e-04 -6.477345e+01 2.588438e-04

5.362319e+00 -1.000000e+00 -3.340713e+03 -6.937680e-168 -3.367595e+03 1.055696e-168
5.362319e+00 -8.840580e-01 -2.963429e+03 -9.094820e-149 -2.990313e+03 -3.420289e-149
5.362319e+00 -7.681159e-01 -2.586144e+03 -9.569252e-130 -2.613031e+03 -5.559347e-130
5.362319e+00 -6.521739e-01 -2.208859e+03 -9.107960e-111 -2.235749e+03 -6.288283e-111
5.362319e+00 -5.362319e-01 -1.831575e+03 -8.180515e-92 -1.858467e+03 -6.208323e-92
5.362319e+00 -4.202899e-01 -1.454290e+03 -7.072981e-73 -1.481185e+03 -5.701577e-73
5.362319e+00 -3.043478e-01 -1.077006e+03 -5.951866e-54 -1.103903e+03 -5.004369e-54
5.362319e+00 -1.884058e-01 -6.997212e+02 -4.907265e-35 -7.266208e+02 -4.257369e-35
5.362319e+00 -7.246377e-02 -3.224366e+02 -3.981665e-16 -3.493388e+02 -3.539555e-16
5.362319e+00 4.347826e-02 -8.078686e+01 4.617653e-04 -8.598237e+01 4.715418e-04
5.362319e+00 1.594203e-01 -7.342951e+01 4.646442e-04 -7.494252e+01 4.804042e-04
5.362319e+00 2.753623e-01 -6.958270e+01 4.573322e-04 -7.033873e+01 4.781817e-04
5.362319e+00 3.913043e-01 -6.704031e+01 4.368432e-04 -6.747140e+01 4.616979e-04
5.362319e+00 5.072464e-01 -6.520376e+01 4.005464e-04 -6.545621e+01 4.281411e-04
5.362319e+00 6.231884e-01 -6.382368e+01 3.465539e-04 -6.396464e+01 3.754699e-04
5.362319e+00 7.391304e-01 -6.277248e+01 2.741626e-04 -6.283829e+01 3.028780e-04
5.362319e+00 8.550725e-01 -6.197639e+01 1.843054e-04 -6.198882e+01 2.112676e-04
5.362319e+00 9.710145e-01 -6.138921e+01 7.994254e-05 -6.136225e+01 1.036622e-04
5.362319e+00 1.086957e+00 -6.098048e+01 -3.369436e-05 -6.092353e+01 -1.453357e-05
5.362319e+00 1.202899e+00 -6.072949e+01 -1.491033e-04 -6.064905e+01 -1.355283e-04
5.362319e+00 1.318841e+00 -6.062199e+01 -2.568493e-04 -6.052267e+01 -2.494864e-04
5.362319e+00 1.434783e+00 -6.064844e+01 -3.463012e-04 -6.053351e+01 -3.452863e-04
5.362319e+00 1.550725e+00 -6.080296e+01 -4.067793e-04 -6.067470e+01 -4.117058e-04
5.362319e+00 1.666667e+00 -6.108277e+01 -4.290464e-04 -6.094272e+01 -4.389651e-04
5.362319e+00 1.782609e+00 -6.148808e+01 -4.069831e-04 -6.133716e+01 -4.204655e-04
5.362319e+00 1.898551e+00 -6.202225e+01 -3.391950e-04 -6.186084e+01 -3.544625e-04
5.362319e+00 2.014493e+00 -6.269229e+01 -2.302277e-04 -6.252026e+01 -2.453405e-04
5.362319e+00 2.130435e+00 -6.350992e+01 -9.104561e-05 -6.332659e+01 -1.041323e-04
5.362319e+00 2.246377e+00 -6.449325e+01 6.152354e-05 -6.429731e+01 5.202353e-05
5.362319e+00 2.362319e+00 -6.566978e+01 2.065396e-04 -6.545914e+01 2.016578e-04
5.362319e+00 2.478261e+00 -6.708161e+01 3.218437e-04 -6.685316e+01 3.219257e-04
5.362319e+00 2.594203e+00 -6.879485e+01 3.877712e-04 -6.854427e+01 3.924160e-04
5.362319e+00 2.710145e+00 -7.091733e+01 3.910940e-04 -7.063948e+01 3.992089e-04
5.362319e+00 2.826087e+00 -7.362952e+01 3.283941e-04 -7.332361e+01 3.383681e-04
5.362319e+00 2.942029e+00 -7.719470e+01 2.080151e-04 -7.690463e+01 2.179902e-04
5.362319e+00 3.057971e+00 -8.127863e+01 4.987127e-05 -8.138501e+01 5.806841e-05
5.362319e+00 3.173913e+00 -8.133830e+01 -1.172480e-04 -8.221126e+01 -1.122066e-04
5.362319e+00 3.289855e+00 -7.761056e+01 -2.607135e-04 -7.819337e+01 -2.595490e-04
5.362319e+00 3.405797e+00 -7.446278e+01 -3.506482e-04 -7.480717e+01 -3.532936e-04
5.362319e+00 3.521739e+00 -7.214709e+01 -3.667580e-04 -7.236822e+01 -3.723837e-04
5.362319e+00 3.637681e+00 -7.039698e+01 -3.037733e-04 -7.054782e+01 -3.109725e-04
5.362319e+00 3.753623e+00 -6.903145e+01 -1.739510e-04 -6.913801e+01 -1.810511e-04
5.362319e+00 3.869565e+00 -6.794051e+01 -5.592588e-06 -6.801706e+01 -1.102689e-05
5.362319e+00 3.985507e+00 -6.705470e+01 1.625707e-04 -6.710980e+01 1.599138e-04
5.362319e+00 4.101449e+00 -6.632785e+01 2.901866e-04 -6.636699e+01 2.907196e-04
5.362319e+00 4.217391e+00 -6.572783e+01 3.453321e-04 -6.575473e+01 3.486913e-04
5.362319e+00 4.333333e+00 -6.523135e+01 3.132431e-04 -6.524863e+01 3.183998e-04
5.362319e+00 4.449275e+00 -6.482099e+01 2.011933e-04 -6.483058e+01 2.067289e-04
5.362319e+00 4.565217e+00 -6.448335e+01 3.777371e-05 -6.448668e+01 4.225010e-05
5.362319e+00 4.681159e+00 -6.420787e+01 -1.337681e-04 -6.420606e+01 -1.314376e-04
5.362319e+00 4.797101e+00 -6.398607e+01 -2.667713e-04 -6.397998e+01 -2.670496e-04
5.362319e+00 4.913043e+00 -6.381102e+01 -3.241272e-04 -6.380135e+01 -3.267525e-04
5.362319e+00 5.028986e+00 -6.367698e+01 -2.892962e-04 -6.366427e+01 -2.933805e-04
5.362319e+00 5.144928e+00 -6.357911e+01 -1.719388e-04 -6.356383e+01 -1.762384e-04
5.362319e+00 5.260870e+00 -6.351332e+01 -6.058778e-06 -6.349585e+01 -9.338118e-06
5.362319e+00 5.376812e+00 -6.347610e+01 1.593036e-04 -6.345675e+01 1.579189e-04
5.362319e+00 5.492754e+00 -6.346442e+01 2.744455e-04 -6.344344e+01 2.752295e-04
5.362319e+00 5.608696e+00 -6.347562e+01 3.042601e-04 -6.345324e+01 3.068307e-04
5.362319e+00 5.724638e+00 -6.350739e+01 2.395935e-04 -6.348381e+01 2.430547e-04
5.362319e+00 5.840580e+00 -6.355769e+01 1.008354e-04 -6.353306e+01 1.040705e-04
5.362319e+00 5.956522e+00 -6.362470e+01 -6.784276e-05 -6.359917e+01 -6.581837e-05
5.362319e+00 6.072464e+00 -6.370682e+01 -2.121945e-04 -6.368051e+01 -2.119334e-04
5.362319e+00 6.188406e+00 -6.380261e+01 -2.853990e-04 -6.377562e+01 -2.868667e-04
5.362319e+00 6.304348e+00 -6.391076e+01 -2.636771e-04 -6.388319e+01 -2.662893e-04
5.362319e+00 6.420290e+00 -6.403014e+01 -1.546664e-04 -6.400205e+01 -1.575019e-04
5.362319e+00 6.536232e+00 -6.415967e+01 4.600322e-06 -6.413115e+01 2.484612e-06
5.362319e+00 6.652174e+00 -6.429842e+01 1.598276e-04 -6.426952e+01 1.590852e-04
5.362319e+00 6.768116e+00 -6.444553e+01 2.578642e-04 -6.441631e+01 2.586553e-04
5.362319e+00 6.884058e+00 -6.460021e+01 2.651634e-04 -6.457071e+01 2.671235e-04
5.362319e+00 7.000000e+00 -6.476176e+01 1.797783e-04 -6.473203e+01 1.821659e-04

5.507246e+00 -1.000000e+00 -3.340767e+03 -7.446873e-167 -3.368043e+03 -7.237521e-167
5.507246e+00 -8.840580e-01 -2.963482e+03 -5.658984e-148 -2.990761e+03 -5.543269e-148
5.507246e+00 -7.681159e-01 -2.586198e+03 -4.279538e-129 -2.613479e+03 -4.222574e-129
5.507246e+00 -6.521739e-01 -2.208913e+03 -3.221702e-110 -2.236197e+03 -3.200431e-110
5.507246e+00 -5.362319e-01 -1.831629e+03 -2.414985e-91 -1.858915e+03 -2.414403e-91
5.507246e+00 -4.202899e-01 -1.454344e+03 -1.802906e-72 -1.481633e+03 -1.813439e-72
5.507246e+00 -3.043478e-01 -1.077059e+03 -1.340702e-53 -1.104351e+03 -1.356398e-53
5.507246e+00 -1.884058e-01 -6.997747e+02 -9.932247e-35 -7.270689e+02 -1.010511e-34
5.507246e+00 -7.246377e-02 -3.224901e+02 -7.330948e-16 -3.497868e+02 -7.499414e-16
5.507246e+00 4.347826e-02 -8.103775e+01 3.327506e-04 -8.643005e+01 3.716944e-04
5.507246e+00 1.594203e-01 -7.379845e+01 2.861630e-04 -7.538755e+01 3.249419e-04
5.507246e+00 2.753623e-01 -6.997835e+01 2.288550e-04 -7.077814e+01 2.663710e-04
5.507246e+00 3.913043e-01 -6.744219e+01 1.606341e-04 -6.790222e+01 1.957445e-04
5.507246e+00 5.072464e-01 -6.560248e+01 8.224035e-05 -6.587543e+01 1.138083e-04
5.507246e+00 6.231884e-01 -6.421316e+01 -4.411217e-06 -6.436921e+01 2.254591e-05
5.507246e+00 7.391304e-01 -6.314791e+01 -9.604946e-05 -6.322510e+01 -7.462964e-05
5.507246e+00 8.550725e-01 -6.233352e+01 -1.879770e-04 -6.235468e+01 -1.727995e-04
5.507246e+00 9.710145e-01 -6.172405e+01 -2.741678e-04 -6.170385e+01 -2.656377e-04
5.507246e+00 1.086957e+00 -6.128908e+01 -3.475832e-04 -6.123740e+01 -3.457366e-04
5.507246e+00 1.202899e+00 -6.100779e+01 -4.007379e-04 -6.093151e+01 -4.051935e-04
5.507246e+00 1.318841e+00 -6.086575e+01 -4.265179e-04 -6.076975e+01 -4.364595e-04
5.507246e+00 1.434783e+00 -6.085308e+01 -4.192020e-04 -6.074085e+01 -4.334021e-04
5.507246e+00 1.550725e+00 -6.096340e+01 -3.755869e-04 -6.083741e+01 -3.924768e-04
5.507246e+00 1.666667e+00 -6.119322e+01 -2.960517e-04 -6.105520e+01 -3.138404e-04
5.507246e+00 1.782609e+00 -6.154178e+01 -1.853570e-04 -6.139282e+01 -2.021924e-04
5.507246e+00 1.898551e+00 -6.201106e+01 -5.295070e-05 -6.185172e+01 -6.710888e-05
5.507246e+00 2.014493e+00 -6.260608e+01 8.742524e-05 -6.243645e+01 7.734266e-05
5.507246e+00 2.130435e+00 -6.333568e+01 2.189545e-04 -6.315534e+01 2.138432e-04
5.507246e+00 2.246377e+00 -6.421368e+01 3.237908e-04 -6.402165e+01 3.239156e-04
5.507246e+00 2.362319e+00 -6.526093e+01 3.857507e-04 -6.505558e+01 3.906929e-04
5.507246e+00 2.478261e+00 -6.650883e+01 3.932869e-04 -6.628768e+01 4.019861e-04
5.507246e+00 2.594203e+00 -6.800546e+01 3.422142e-04 -6.776494e+01 3.531087e-04
5.507246e+00 2.710145e+00 -6.982687e+01 2.375687e-04 -6.956217e+01 2.488234e-04
5.507246e+00 2.826087e+00 -7.209804e+01 9.401916e-05 -7.180423e+01 1.038102e-04
5.507246e+00 2.942029e+00 -7.502616e+01 -6.556668e-05 -7.470799e+01 -5.875442e-05
5.507246e+00 3.057971e+00 -7.885362e+01 -2.134668e-04 -7.860244e+01 -2.105831e-04
5.507246e+00 3.173913e+00 -8.243325e+01 -3.219925e-04 -8.284919e+01 -3.232567e-04
5.507246e+00 3.289855e+00 -8.074846e+01 -3.691058e-04 -8.160901e+01 -3.739715e-04
5.507246e+00 3.405797e+00 -7.702892e+01 -3.436081e-04 -7.754511e+01 -3.508735e-04
5.507246e+00 3.521739e+00 -7.414922e+01 -2.486179e-04 -7.446229e+01 -2.566680e-04
5.507246e+00 3.637681e+00 -7.201671e+01 -1.022381e-04 -7.222248e+01 -1.093750e-04
5.507246e+00 3.753623e+00 -7.038550e+01 6.517473e-05 -7.052812e+01 6.037936e-05
5.507246e+00 3.869565e+00 -6.909995e+01 2.169589e-04 -6.920182e+01 2.153656e-04
5.507246e+00 3.985507e+00 -6.806469e+01 3.182659e-04 -6.813847e+01 3.199921e-04
5.507246e+00 4.101449e+00 -6.721859e+01 3.445665e-04 -6.727201e+01 3.489779e-04
5.507246e+00 4.217391e+00 -6.652042e+01 2.883893e-04 -6.655854e+01 2.942651e-04
5.507246e+00 4.333333e+00 -6.594113e+01 1.623122e-04 -6.596742e+01 1.681486e-04
5.507246e+00 4.449275e+00 -6.545949e+01 -3.012890e-06 -6.547643e+01 1.367203e-06
5.507246e+00 4.565217e+00 -6.505946e+01 -1.657930e-04 -6.506887e+01 -1.638534e-04
5.507246e+00 4.681159e+00 -6.472863e+01 -2.835745e-04 -6.473189e+01 -2.843936e-04
5.507246e+00 4.797101e+00 -6.445717e+01 -3.246770e-04 -6.445535e+01 -3.278478e-04
5.507246e+00 4.913043e+00 -6.423714e+01 -2.774219e-04 -6.423109e+01 -2.819432e-04
5.507246e+00 5.028986e+00 -6.406204e+01 -1.543054e-04 -6.405242e+01 -1.588693e-04
5.507246e+00 5.144928e+00 -6.392644e+01 1.051606e-05 -6.391380e+01 7.158765e-06
5.507246e+00 5.260870e+00 -6.382579e+01 1.702072e-04 -6.381057e+01 1.689055e-04
5.507246e+00 5.376812e+00 -6.375619e+01 2.784873e-04 -6.373877e+01 2.794674e-04
5.507246e+00 5.492754e+00 -6.371432e+01 3.033961e-04 -6.369500e+01 3.062215e-04
5.507246e+00 5.608696e+00 -6.369727e+01 2.373959e-04 -6.367632e+01 2.411197e-04
5.507246e+00 5.724638e+00 -6.370253e+01 1.004333e-04 -6.368017e+01 1.038963e-04
5.507246e+00 5.840580e+00 -6.372788e+01 -6.542719e-05 -6.370430e+01 -6.324359e-05
5.507246e+00 5.956522e+00 -6.377136e+01 -2.085715e-04 -6.374672e+01 -2.082443e-04
5.507246e+00 6.072464e+00 -6.383124e+01 -2.839523e-04 -6.380567e+01 -2.854596e-04
5.507246e+00 6.188406e+00 -6.390597e+01 -2.676932e-04 -6.387960e+01 -2.704461e-04
5.507246e+00 6.304348e+00 -6.399416e+01 -1.653053e-04 -6.396709e+01 -1.683567e-04
5.507246e+00 6.420290e+00 -6.409456e+01 -1.049233e-05 -6.406689e+01 -1.285177e-05
5.507246e+00 6.536232e+00 -6.420606e+01 1.454715e-04 -6.417787e+01 1.445189e-04
5.507246e+00 6.652174e+00 -6.432765e+01 2.505903e-04 -6.429900e+01 2.512648e-04
5.507246e+00 6.768116e+00 -6.445839e+01 2.697144e-04 -6.442936e+01 2.716914e-04
5.507246e+00 6.884058e+00 -6.459747e+01 1.968007e-04 -6.456811e+01 1.993420e-04
5.507246e+00 7.000000e+00 -6.474413e+01 5.741330e-05 -6.471447e+01 5.963204e-05

5.652174e+00 -1.000000e+00 -3.340820e+03 -8.391536e-167 -3.368481e+03 -8.923359e-167
5.652174e+00 -8.840580e-01 -2.963535e+03 -6.013720e-148 -2.991199e+03 -6.432335e-148
5.652174e+00 -7.681159e-01 -2.586251e+03 -4.292139e-129 -2.613917e+03 -4.618914e-129
5.652174e+00 -6.521739e-01 -2.208966e+03 -3.050310e-110 -2.236635e+03 -3.303537e-110
5.652174e+00 -5.362319e-01 -1.831681e+03 -2.157958e-91 -1.859353e+03 -2.352919e-91
5.652174e+00 -4.202899e-01 -1.454397e+03 -1.519269e-72 -1.482070e+03 -1.668491e-72
5.652174e+00 -3.043478e-01 -1.077112e+03 -1.064023e-53 -1.104788e+03 -1.177626e-53
5.652174e+00 -1.884058e-01 -6.998276e+02 -7.409436e-35 -7.275060e+02 -8.270022e-35
5.652174e+00 -7.246377e-02 -3.225430e+02 -5.127190e-16 -3.502239e+02 -5.776116e-16
5.652174e+00 4.347826e-02 -8.127823e+01 -3.364837e-05 -8.686684e+01 5.340584e-06
5.652174e+00 1.594203e-01 -7.415563e+01 -9.161656e-05 -7.582188e+01 -5.854298e-05
5.652174e+00 2.753623e-01 -7.036283e+01 -1.535329e-04 -7.120726e+01 -1.268821e-04
5.652174e+00 3.913043e-01 -6.783370e+01 -2.170780e-04 -6.832337e+01 -1.972442e-04
5.652174e+00 5.072464e-01 -6.599181e+01 -2.791294e-04 -6.628582e+01 -2.663410e-04
5.652174e+00 6.231884e-01 -6.459439e+01 -3.357887e-04 -6.476603e+01 -3.300569e-04
5.652174e+00 7.391304e-01 -6.351647e+01 -3.825216e-04 -6.360546e+01 -3.835940e-04
5.652174e+00 8.550725e-01 -6.268540e+01 -4.144354e-04 -6.271563e+01 -4.217611e-04
5.652174e+00 9.710145e-01 -6.205549e+01 -4.267068e-04 -6.204235e+01 -4.394208e-04
5.652174e+00 1.086957e+00 -6.159641e+01 -4.151539e-04 -6.155027e+01 -4.320859e-04
5.652174e+00 1.202899e+00 -6.128729e+01 -3.769155e-04 -6.121539e+01 -3.966301e-04
5.652174e+00 1.318841e+00 -6.111354e+01 -3.111720e-04 -6.102104e+01 -3.320417e-04
5.652174e+00 1.434783e+00 -6.106501e+01 -2.198006e-04 -6.095562e+01 -2.401131e-04
5.652174e+00 1.550725e+00 -6.113491e+01 -1.078374e-04 -6.101131e+01 -1.259295e-04
5.652174e+00 1.666667e+00 -6.131921e+01 1.640003e-05 -6.118327e+01 1.991355e-06
5.652174e+00 1.782609e+00 -6.161634e+01 1.416603e-04 -6.146934e+01 1.320462e-04
5.652174e+00 1.898551e+00 -6.202718e+01 2.546638e-04 -6.186984e+01 2.504704e-04
5.652174e+00 2.014493e+00 -6.255523e+01 3.415727e-04 -6.238781e+01 3.428496e-04
5.652174e+00 2.130435e+00 -6.320709e+01 3.899229e-04 -6.302940e+01 3.961112e-04
5.652174e+00 2.246377e+00 -6.399334e+01 3.907891e-04 -6.380471e+01 4.007654e-04
5.652174e+00 2.362319e+00 -6.492999e+01 3.408367e-04 -6.472913e+01 3.530356e-04
5.652174e+00 2.478261e+00 -6.604081e+01 2.438348e-04 -6.582578e+01 2.564440e-04
5.652174e+00 2.594203e+00 -6.736151e+01 1.112014e-04 -6.712941e+01 1.224077e-04
5.652174e+00 2.710145e+00 -6.894699e+01 -3.875868e-05 -6.869377e+01 -3.050729e-05
5.652174e+00 2.826087e+00 -7.088482e+01 -1.830660e-04 -7.060527e+01 -1.788222e-04
5.652174e+00 2.942029e+00 -7.331983e+01 -2.975826e-04 -7.300995e+01 -2.977302e-04
5.652174e+00 3.057971e+00 -7.648508e+01 -3.613611e-04 -7.616061e+01 -3.655499e-04
5.652174e+00 3.173913e+00 -8.051841e+01 -3.610536e-04 -8.035891e+01 -3.682589e-04
5.652174e+00 3.289855e+00 -8.298586e+01 -2.944245e-04 -8.372910e+01 -3.031309e-04
5.652174e+00 3.405797e+00 -8.004552e+01 -1.720209e-04 -8.083244e+01 -1.805017e-04
5.652174e+00 3.521739e+00 -7.652210e+01 -1.630244e-05 -7.698182e+01 -2.294821e-05
5.652174e+00 3.637681e+00 -7.388656e+01 1.419827e-04 -7.417320e+01 1.383521e-04
5.652174e+00 3.753623e+00 -7.191476e+01 2.697497e-04 -7.210717e+01 2.696545e-04
5.652174e+00 3.869565e+00 -7.038904e+01 3.387732e-04 -7.052431e+01 3.419777e-04
5.652174e+00 3.985507e+00 -6.917542e+01 3.325443e-04 -6.927302e+01 3.381213e-04
5.652174e+00 4.101449e+00 -6.819085e+01 2.510360e-04 -6.826205e+01 2.575841e-04
5.652174e+00 4.217391e+00 -6.738124e+01 1.119070e-04 -6.743308e+01 1.178749e-04
5.652174e+00 4.333333e+00 -6.670964e+01 -5.260179e-05 -6.674679e+01 -4.855617e-05
5.652174e+00 4.449275e+00 -6.614971e+01 -2.027637e-04 -6.617541e+01 -2.014638e-04
5.652174e+00 4.565217e+00 -6.568201e+01 -3.010104e-04 -6.569861e+01 -3.025782e-04
5.652174e+00 4.681159e+00 -6.529177e+01 -3.217895e-04 -6.530100e+01 -3.256365e-04
5.652174e+00 4.797101e+00 -6.496746e+01 -2.589563e-04 -6.497065e+01 -2.639527e-04
5.652174e+00 4.913043e+00 -6.469992e+01 -1.284119e-04 -6.469810e+01 -1.331919e-04
5.652174e+00 5.028986e+00 -6.448171e+01 3.518425e-05 -6.447569e+01 3.185937e-05
5.652174e+00 5.144928e+00 -6.430670e+01 1.871950e-04 -6.429713e+01 1.861136e-04
5.652174e+00 5.260870e+00 -6.416979e+01 2.851787e-04 -6.415720e+01 2.864819e-04
5.652174e+00 5.376812e+00 -6.406664e+01 3.011402e-04 -6.405148e+01 3.043072e-04
5.652174e+00 5.492754e+00 -6.399358e+01 2.302179e-04 -6.397621e+01 2.342350e-04
5.652174e+00 5.608696e+00 -6.394743e+01 9.293672e-05 -6.392816e+01 9.660266e-05
5.652174e+00 5.724638e+00 -6.392543e+01 -7.008843e-05 -6.390451e+01 -6.781029e-05
5.652174e+00 5.840580e+00 -6.392517e+01 -2.098398e-04 -6.390283e+01 -2.095262e-04
5.652174e+00 5.956522e+00 -6.394453e+01 -2.837068e-04 -6.392095e+01 -2.853224e-04
5.652174e+00 6.072464e+00 -6.398165e+01 -2.689146e-04 -6.395699e+01 -2.718472e-04
5.652174e+00 6.188406e+00 -6.403484e+01 -1.702055e-04 -6.400924e+01 -1.734752e-04
5.652174e+00 6.304348e+00 -6.410262e+01 -1.899414e-05 -6.407621e+01 -2.156925e-05
5.652174e+00 6.420290e+00 -6.418366e+01 1.361476e-04 -6.415653e+01 1.350278e-04
5.652174e+00 6.536232e+00 -6.427676e+01 2.449429e-04 -6.424901e+01 2.455403e-04
5.652174e+00 6.652174e+00 -6.438083e+01 2.719209e-04 -6.435254e+01 2.739365e-04
5.652174e+00 6.768116e+00 -6.449489e+01 2.084811e-04 -6.446614e+01 2.111751e-04
5.652174e+00 6.884058e+00 -6.461806e+01 7.624314e-05 -6.458890e+01 7.869378e-05
5.652174e+00 7.000000e+00 -6.474953e+01 -7.979868e-05 -6.472002e+01 -7.838459e-05

5.797101e+00 -1.000000e+00 -3.340872e+03 -3.113080e-167 -3.368909e+03 -3.983851e-167
5.797101e+00 -8.840580e-01 -2.963588e+03 -1.924431e-148 -2.991626e+03 -2.561156e-148
5.797101e+00 -7.681159e-01 -2.586303e+03 -1.144662e-129 -2.614344e+03 -1.608594e-129
5.797101e+00 -6.521739e-01 -2.209018e+03 -6.419251e-111 -2.237062e+03 -9.787458e-111
5.797101e+00 -5.362319e-01 -1.831734e+03 -3.249763e-92 -1.859780e+03 -5.686236e-92
5.797101e+00 -4.202899e-01 -1.454449e+03 -1.311143e-73 -1.482497e+03 -3.067072e-73
5.797101e+00 -3.043478e-01 -1.077164e+03 -1.759406e-55 -1.105215e+03 -1.436564e-54
5.797101e+00 -1.884058e-01 -6.998797e+02 4.445782e-36 -7.279328e+02 -4.568536e-36
5.797101e+00 -7.246377e-02 -3.225951e+02 7.433562e-17 -3.506505e+02 1.014543e-17
5.797101e+00 4.347826e-02 -8.150893e+01 -3.574952e-04 -8.729324e+01 -3.474610e-04
5.797101e+00 1.594203e-01 -7.450159e+01 -3.843538e-04 -7.624599e+01 -3.814063e-04
5.797101e+00 2.753623e-01 -7.073662e+01 -4.065614e-04 -7.162654e+01 -4.103110e-04
5.797101e+00 3.913043e-01 -6.821524e+01 -4.212038e-04 -6.873524e+01 -4.310855e-04
5.797101e+00 5.072464e-01 -6.637205e+01 -4.251938e-04 -6.668770e+01 -4.404473e-04
5.797101e+00 6.231884e-01 -6.496760e+01 -4.154979e-04 -6.515528e+01 -4.351589e-04
5.797101e+00 7.391304e-01 -6.387824e+01 -3.894466e-04 -6.397944e+01 -4.123548e-04
5.797101e+00 8.550725e-01 -6.303194e+01 -3.451191e-04 -6.307161e+01 -3.699436e-04
5.797101e+00 9.710145e-01 -6.238329e+01 -2.817728e-04 -6.237751e+01 -3.070608e-04
5.797101e+00 1.086957e+00 -6.190203e+01 -2.002735e-04 -6.186169e+01 -2.245204e-04
5.797101e+00 1.202899e+00 -6.156729e+01 -1.034585e-04 -6.149999e+01 -1.251989e-04
5.797101e+00 1.318841e+00 -6.136435e+01 3.649190e-06 -6.127553e+01 -1.426537e-05
5.797101e+00 1.434783e+00 -6.128287e+01 1.138617e-04 -6.117647e+01 1.008330e-04
5.797101e+00 1.550725e+00 -6.131571e+01 2.181633e-04 -6.119459e+01 2.107125e-04
5.797101e+00 1.666667e+00 -6.145839e+01 3.064134e-04 -6.132461e+01 3.047760e-04
5.797101e+00 1.782609e+00 -6.170872e+01 3.684199e-04 -6.156368e+01 3.723201e-04
5.797101e+00 1.898551e+00 -6.206667e+01 3.953130e-04 -6.191128e+01 4.039583e-04
5.797101e+00 2.014493e+00 -6.253453e+01 3.810759e-04 -6.236920e+01 3.932097e-04
5.797101e+00 2.130435e+00 -6.311718e+01 3.240034e-04 -6.294192e+01 3.380197e-04
5.797101e+00 2.246377e+00 -6.382272e+01 2.278065e-04 -6.363708e+01 2.419197e-04
5.797101e+00 2.362319e+00 -6.466352e+01 1.020622e-04 -6.446655e+01 1.145174e-04
5.797101e+00 2.478261e+00 -6.565782e+01 -3.824646e-05 -6.544798e+01 -2.894910e-05
5.797101e+00 2.594203e+00 -6.683263e+01 -1.742401e-04 -6.660759e+01 -1.691386e-04
5.797101e+00 2.710145e+00 -6.822846e+01 -2.856612e-04 -6.798491e+01 -2.851777e-04
5.797101e+00 2.826087e+00 -6.990805e+01 -3.541323e-04 -6.964143e+01 -3.580021e-04
5.797101e+00 2.942029e+00 -7.197235e+01 -3.666569e-04 -7.167724e+01 -3.739619e-04
5.797101e+00 3.057971e+00 -7.458876e+01 -3.186938e-04 -7.426346e+01 -3.280038e-04
5.797101e+00 3.173913e+00 -7.800842e+01 -2.160711e-04 -7.768980e+01 -2.256785e-04
5.797101e+00 3.289855e+00 -8.208619e+01 -7.510670e-05 -8.210652e+01 -8.331864e-05
5.797101e+00 3.405797e+00 -8.291888e+01 7.942121e-05 -8.386696e+01 7.398266e-05
5.797101e+00 3.521739e+00 -7.934875e+01 2.183798e-04 -8.004839e+01 2.165275e-04
5.797101e+00 3.637681e+00 -7.608580e+01 3.138830e-04 -7.649835e+01 3.157163e-04
5.797101e+00 3.753623e+00 -7.366743e+01 3.453360e-04 -7.393159e+01 3.502298e-04
5.797101e+00 3.869565e+00 -7.183704e+01 3.045722e-04 -7.201771e+01 3.113132e-04
5.797101e+00 3.985507e+00 -7.040535e+01 1.987242e-04 -7.053402e+01 2.057712e-04
5.797101e+00 4.101449e+00 -6.925672e+01 4.981853e-05 -6.935041e+01 5.563587e-05
5.797101e+00 4.217391e+00 -6.831845e+01 -1.092383e-04 -6.838726e+01 -1.058466e-04
5.797101e+00 4.333333e+00 -6.754248e+01 -2.417248e-04 -6.759283e+01 -2.413554e-04
5.797101e+00 4.449275e+00 -6.689555e+01 -3.157793e-04 -6.693179e+01 -3.183080e-04
5.797101e+00 4.565217e+00 -6.635373e+01 -3.126145e-04 -6.637888e+01 -3.172436e-04
5.797101e+00 4.681159e+00 -6.589917e+01 -2.320531e-04 -6.591545e+01 -2.375205e-04
5.797101e+00 4.797101e+00 -6.551822e+01 -9.362543e-05 -6.552729e+01 -9.852621e-05
5.797101e+00 4.913043e+00 -6.520017e+01 6.750583e-05 -6.520330e+01 6.436545e-05
5.797101e+00 5.028986e+00 -6.493646e+01 2.091517e-04 -6.493463e+01 2.084575e-04
5.797101e+00 5.144928e+00 -6.472009e+01 2.932246e-04 -6.471410e+01 2.949934e-04
5.797101e+00 5.260870e+00 -6.454531e+01 2.964396e-04 -6.453580e+01 3.000368e-04
5.797101e+00 5.376812e+00 -6.440728e+01 2.174715e-04 -6.439477e+01 2.218035e-04
5.797101e+00 5.492754e+00 -6.430191e+01 7.820643e-05 -6.428682e+01 8.203492e-05
5.797101e+00 5.608696e+00 -6.422569e+01 -8.171362e-05 -6.420839e+01 -7.942386e-05
